column,type,label,description
CT,text,,"Census Tract
"
LTPAD,text,,"Total number of members, who are Allegheny County residents and who were effectively enrolled for at least 90 continuous days during the 2015 calendar year (Jan 1 - Dec 31).
"
LTPAN,text,,"Total number of members who met the denominator criteria, who are diagnosed with Hypertension & diagnosed with Hyperlipidemia.
"
LTWAD,text,,"Total number of women members, who are Allegheny County residents and who were effectively enrolled for at least 90 continuous days during the 2015 calendar year (Jan 1 - Dec 31).
"
LTWAN,text,,"Total number of women members who met the denominator criteria, who are diagnosed with Hypertension & diagnosed with Hyperlipidemia.
"
LTMAD,text,,"Total number of male members, who are Allegheny County residents and who were effectively enrolled for at least 90 continuous days during the 2015 calendar year (Jan 1 - Dec 31).
"
LTMAN,text,,"Total number of male members who met the denominator criteria, who are diagnosed with Hypertension & diagnosed with Hyperlipidemia.
"
